Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Jan 1, 2020 12:00 AM;Jan 1, 2020 1:00 AM;9,316.50;9,318.00;1.50;5,124.50
Jan 1, 2020 1:00 AM;Jan 1, 2020 2:00 AM;9,307.50;9,308.50;1.00;5,225.25
Jan 1, 2020 2:00 AM;Jan 1, 2020 3:00 AM;9,089.50;9,090.50;1.00;5,208.75
Jan 1, 2020 3:00 AM;Jan 1, 2020 4:00 AM;8,902.50;8,903.50;1.00;5,715.00
Jan 1, 2020 4:00 AM;Jan 1, 2020 5:00 AM;8,852.75;8,853.75;1.00;5,927.50
Jan 1, 2020 5:00 AM;Jan 1, 2020 6:00 AM;8,786.75;8,787.75;1.00;5,753.50
Jan 1, 2020 6:00 AM;Jan 1, 2020 7:00 AM;8,527.00;8,528.00;1.00;5,377.25
Jan 1, 2020 7:00 AM;Jan 1, 2020 8:00 AM;8,703.50;8,704.75;1.25;5,664.25
Jan 1, 2020 8:00 AM;Jan 1, 2020 9:00 AM;8,929.25;8,986.75;57.50;5,895.25
Jan 1, 2020 9:00 AM;Jan 1, 2020 10:00 AM;9,360.25;9,412.50;52.25;5,883.25
Jan 1, 2020 10:00 AM;Jan 1, 2020 11:00 AM;9,806.00;9,807.25;1.25;5,697.75
Jan 1, 2020 11:00 AM;Jan 1, 2020 12:00 PM;10,318.25;10,319.25;1.00;5,457.00
Jan 1, 2020 12:00 PM;Jan 1, 2020 1:00 PM;10,377.00;10,378.00;1.00;5,023.50
Jan 1, 2020 1:00 PM;Jan 1, 2020 2:00 PM;10,148.50;10,149.50;1.00;4,748.00
Jan 1, 2020 2:00 PM;Jan 1, 2020 3:00 PM;10,121.75;10,158.50;36.75;5,486.50
Jan 1, 2020 3:00 PM;Jan 1, 2020 4:00 PM;10,176.50;10,325.75;149.25;6,815.25
Jan 1, 2020 4:00 PM;Jan 1, 2020 5:00 PM;10,856.75;10,946.00;89.25;7,394.00
Jan 1, 2020 5:00 PM;Jan 1, 2020 6:00 PM;11,639.50;14,180.75;2,541.25;7,525.00
Jan 1, 2020 6:00 PM;Jan 1, 2020 7:00 PM;11,873.75;14,693.50;2,819.75;7,243.50
Jan 1, 2020 7:00 PM;Jan 1, 2020 8:00 PM;11,647.00;14,409.00;2,762.00;6,623.50
Jan 1, 2020 8:00 PM;Jan 1, 2020 9:00 PM;11,109.25;12,821.00;1,711.75;5,973.25
Jan 1, 2020 9:00 PM;Jan 1, 2020 10:00 PM;10,506.25;10,616.25;110.00;5,260.75
Jan 1, 2020 10:00 PM;Jan 1, 2020 11:00 PM;10,197.25;10,332.75;135.50;5,501.25
Jan 1, 2020 11:00 PM;Jan 2, 2020 12:00 AM;9,718.00;9,719.25;1.25;5,310.75
Jan 2, 2020 12:00 AM;Jan 2, 2020 1:00 AM;9,479.00;9,480.00;1.00;5,119.50
Jan 2, 2020 1:00 AM;Jan 2, 2020 2:00 AM;9,325.75;9,326.75;1.00;5,238.50
Jan 2, 2020 2:00 AM;Jan 2, 2020 3:00 AM;9,286.00;9,287.00;1.00;5,438.50
Jan 2, 2020 3:00 AM;Jan 2, 2020 4:00 AM;9,239.50;9,240.50;1.00;5,652.50
Jan 2, 2020 4:00 AM;Jan 2, 2020 5:00 AM;9,467.25;9,468.25;1.00;5,920.75
Jan 2, 2020 5:00 AM;Jan 2, 2020 6:00 AM;9,966.75;9,969.50;2.75;5,913.75
Jan 2, 2020 6:00 AM;Jan 2, 2020 7:00 AM;10,864.75;10,983.75;119.00;6,167.00
Jan 2, 2020 7:00 AM;Jan 2, 2020 8:00 AM;11,909.25;14,563.50;2,654.25;6,549.25
Jan 2, 2020 8:00 AM;Jan 2, 2020 9:00 AM;12,594.00;15,908.50;3,314.50;6,982.50
Jan 2, 2020 9:00 AM;Jan 2, 2020 10:00 AM;13,011.25;15,357.25;2,346.00;6,226.75
Jan 2, 2020 10:00 AM;Jan 2, 2020 11:00 AM;13,132.75;13,219.75;87.00;5,517.00
Jan 2, 2020 11:00 AM;Jan 2, 2020 12:00 PM;13,227.00;13,366.00;139.00;5,556.50
Jan 2, 2020 12:00 PM;Jan 2, 2020 1:00 PM;12,979.75;13,357.00;377.25;5,936.25
Jan 2, 2020 1:00 PM;Jan 2, 2020 2:00 PM;12,708.25;13,113.75;405.50;6,572.25
Jan 2, 2020 2:00 PM;Jan 2, 2020 3:00 PM;12,484.00;12,990.75;506.75;7,161.50
Jan 2, 2020 3:00 PM;Jan 2, 2020 4:00 PM;12,510.25;12,682.50;172.25;8,042.25
Jan 2, 2020 4:00 PM;Jan 2, 2020 5:00 PM;13,110.50;13,296.75;186.25;8,120.25
Jan 2, 2020 5:00 PM;Jan 2, 2020 6:00 PM;13,753.25;15,210.00;1,456.75;7,219.00
Jan 2, 2020 6:00 PM;Jan 2, 2020 7:00 PM;14,065.75;16,409.50;2,343.75;6,070.25
Jan 2, 2020 7:00 PM;Jan 2, 2020 8:00 PM;13,922.50;14,698.25;775.75;5,703.00
Jan 2, 2020 8:00 PM;Jan 2, 2020 9:00 PM;13,156.75;13,305.25;148.50;5,351.00
Jan 2, 2020 9:00 PM;Jan 2, 2020 10:00 PM;12,479.00;12,564.50;85.50;4,897.50
Jan 2, 2020 10:00 PM;Jan 2, 2020 11:00 PM;11,969.25;12,113.00;143.75;4,563.75
Jan 2, 2020 11:00 PM;Jan 3, 2020 12:00 AM;11,203.00;11,340.50;137.50;4,280.00
Jan 3, 2020 12:00 AM;Jan 3, 2020 1:00 AM;10,708.00;10,709.00;1.00;3,527.00
Jan 3, 2020 1:00 AM;Jan 3, 2020 2:00 AM;10,389.00;10,390.00;1.00;2,576.75
Jan 3, 2020 2:00 AM;Jan 3, 2020 3:00 AM;10,358.25;10,359.25;1.00;2,167.50
Jan 3, 2020 3:00 AM;Jan 3, 2020 4:00 AM;10,475.50;10,476.50;1.00;1,937.75
Jan 3, 2020 4:00 AM;Jan 3, 2020 5:00 AM;10,784.25;10,785.25;1.00;1,513.75
Jan 3, 2020 5:00 AM;Jan 3, 2020 6:00 AM;11,298.50;11,299.50;1.00;1,572.25
Jan 3, 2020 6:00 AM;Jan 3, 2020 7:00 AM;11,990.75;11,991.75;1.00;1,499.25
Jan 3, 2020 7:00 AM;Jan 3, 2020 8:00 AM;12,953.25;13,002.00;48.75;1,900.25
Jan 3, 2020 8:00 AM;Jan 3, 2020 9:00 AM;13,537.00;16,359.75;2,822.75;2,522.50
Jan 3, 2020 9:00 AM;Jan 3, 2020 10:00 AM;13,736.00;14,539.50;803.50;3,250.50
Jan 3, 2020 10:00 AM;Jan 3, 2020 11:00 AM;13,934.00;14,245.00;311.00;3,035.50
Jan 3, 2020 11:00 AM;Jan 3, 2020 12:00 PM;14,231.50;14,512.75;281.25;3,013.25
Jan 3, 2020 12:00 PM;Jan 3, 2020 1:00 PM;14,094.25;14,843.50;749.25;3,040.75
Jan 3, 2020 1:00 PM;Jan 3, 2020 2:00 PM;13,909.25;14,030.00;120.75;2,913.25
Jan 3, 2020 2:00 PM;Jan 3, 2020 3:00 PM;13,669.75;13,798.50;128.75;2,683.50
Jan 3, 2020 3:00 PM;Jan 3, 2020 4:00 PM;13,650.50;13,929.50;279.00;2,702.50
Jan 3, 2020 4:00 PM;Jan 3, 2020 5:00 PM;13,787.75;14,907.00;1,119.25;2,884.75
Jan 3, 2020 5:00 PM;Jan 3, 2020 6:00 PM;13,944.75;16,457.25;2,512.50;3,070.25
Jan 3, 2020 6:00 PM;Jan 3, 2020 7:00 PM;13,916.00;16,369.75;2,453.75;2,690.50
Jan 3, 2020 7:00 PM;Jan 3, 2020 8:00 PM;13,542.75;16,052.50;2,509.75;2,087.25
Jan 3, 2020 8:00 PM;Jan 3, 2020 9:00 PM;12,945.25;13,588.50;643.25;1,499.50
Jan 3, 2020 9:00 PM;Jan 3, 2020 10:00 PM;12,369.00;12,843.75;474.75;738.00
Jan 3, 2020 10:00 PM;Jan 3, 2020 11:00 PM;11,999.00;12,437.75;438.75;-64.50
Jan 3, 2020 11:00 PM;Jan 4, 2020 12:00 AM;11,474.00;11,871.25;397.25;-480.00
Jan 4, 2020 12:00 AM;Jan 4, 2020 1:00 AM;10,968.00;11,171.75;203.75;-1,034.75
Jan 4, 2020 1:00 AM;Jan 4, 2020 2:00 AM;10,570.50;10,664.50;94.00;-991.75
Jan 4, 2020 2:00 AM;Jan 4, 2020 3:00 AM;10,392.50;10,393.50;1.00;-387.75
Jan 4, 2020 3:00 AM;Jan 4, 2020 4:00 AM;10,424.25;10,425.00;0.75;-25.50
Jan 4, 2020 4:00 AM;Jan 4, 2020 5:00 AM;10,584.25;10,584.25;0.00;-323.00
Jan 4, 2020 5:00 AM;Jan 4, 2020 6:00 AM;10,767.25;10,767.25;0.00;-927.50
Jan 4, 2020 6:00 AM;Jan 4, 2020 7:00 AM;10,782.75;10,783.25;0.50;-1,310.00
Jan 4, 2020 7:00 AM;Jan 4, 2020 8:00 AM;11,375.75;11,376.75;1.00;-838.75
Jan 4, 2020 8:00 AM;Jan 4, 2020 9:00 AM;11,985.75;11,986.75;1.00;-679.50
Jan 4, 2020 9:00 AM;Jan 4, 2020 10:00 AM;12,632.25;12,633.25;1.00;-883.50
Jan 4, 2020 10:00 AM;Jan 4, 2020 11:00 AM;13,129.25;13,130.25;1.00;-1,087.50
Jan 4, 2020 11:00 AM;Jan 4, 2020 12:00 PM;13,513.25;13,640.25;127.00;-1,361.00
Jan 4, 2020 12:00 PM;Jan 4, 2020 1:00 PM;13,823.50;13,850.00;26.50;-1,213.50
Jan 4, 2020 1:00 PM;Jan 4, 2020 2:00 PM;13,444.75;13,491.50;46.75;-1,694.25
Jan 4, 2020 2:00 PM;Jan 4, 2020 3:00 PM;13,282.50;13,283.50;1.00;-1,619.00
Jan 4, 2020 3:00 PM;Jan 4, 2020 4:00 PM;13,178.25;13,264.75;86.50;-1,123.50
Jan 4, 2020 4:00 PM;Jan 4, 2020 5:00 PM;13,523.00;13,666.00;143.00;-474.75
Jan 4, 2020 5:00 PM;Jan 4, 2020 6:00 PM;14,022.50;14,100.50;78.00;165.00
Jan 4, 2020 6:00 PM;Jan 4, 2020 7:00 PM;14,072.00;14,268.50;196.50;50.00
Jan 4, 2020 7:00 PM;Jan 4, 2020 8:00 PM;13,767.50;14,351.25;583.75;-9.50
Jan 4, 2020 8:00 PM;Jan 4, 2020 9:00 PM;12,944.00;13,718.00;774.00;-192.00
Jan 4, 2020 9:00 PM;Jan 4, 2020 10:00 PM;12,176.75;12,426.25;249.50;-2.75
Jan 4, 2020 10:00 PM;Jan 4, 2020 11:00 PM;11,774.00;12,468.50;694.50;572.50
Jan 4, 2020 11:00 PM;Jan 5, 2020 12:00 AM;11,256.50;11,330.00;73.50;888.75
Jan 5, 2020 12:00 AM;Jan 5, 2020 1:00 AM;10,670.50;10,720.25;49.75;1,390.75
Jan 5, 2020 1:00 AM;Jan 5, 2020 2:00 AM;10,191.00;10,266.50;75.50;1,833.00
Jan 5, 2020 2:00 AM;Jan 5, 2020 3:00 AM;10,036.50;10,161.75;125.25;1,762.75
Jan 5, 2020 3:00 AM;Jan 5, 2020 4:00 AM;9,755.25;9,884.75;129.50;1,904.50
Jan 5, 2020 4:00 AM;Jan 5, 2020 5:00 AM;9,615.25;9,707.50;92.25;2,827.75
Jan 5, 2020 5:00 AM;Jan 5, 2020 6:00 AM;9,349.50;9,519.75;170.25;3,687.75
Jan 5, 2020 6:00 AM;Jan 5, 2020 7:00 AM;8,884.00;9,034.75;150.75;4,368.25
Jan 5, 2020 7:00 AM;Jan 5, 2020 8:00 AM;9,305.50;9,533.00;227.50;5,573.50
Jan 5, 2020 8:00 AM;Jan 5, 2020 9:00 AM;9,850.00;9,992.00;142.00;6,805.25
Jan 5, 2020 9:00 AM;Jan 5, 2020 10:00 AM;10,413.75;10,533.25;119.50;7,255.00
Jan 5, 2020 10:00 AM;Jan 5, 2020 11:00 AM;10,891.50;11,016.25;124.75;7,497.75
Jan 5, 2020 11:00 AM;Jan 5, 2020 12:00 PM;11,527.25;11,646.75;119.50;8,212.25
Jan 5, 2020 12:00 PM;Jan 5, 2020 1:00 PM;11,296.00;11,512.00;216.00;8,321.75
Jan 5, 2020 1:00 PM;Jan 5, 2020 2:00 PM;10,859.50;11,073.75;214.25;8,149.75
Jan 5, 2020 2:00 PM;Jan 5, 2020 3:00 PM;10,757.50;10,865.25;107.75;8,342.75
Jan 5, 2020 3:00 PM;Jan 5, 2020 4:00 PM;10,850.00;11,069.25;219.25;8,446.75
Jan 5, 2020 4:00 PM;Jan 5, 2020 5:00 PM;11,482.25;11,565.25;83.00;8,340.75
Jan 5, 2020 5:00 PM;Jan 5, 2020 6:00 PM;12,360.75;13,603.25;1,242.50;7,991.25
Jan 5, 2020 6:00 PM;Jan 5, 2020 7:00 PM;12,648.00;15,251.25;2,603.25;7,640.25
Jan 5, 2020 7:00 PM;Jan 5, 2020 8:00 PM;12,403.25;15,163.00;2,759.75;7,257.50
Jan 5, 2020 8:00 PM;Jan 5, 2020 9:00 PM;11,816.25;13,741.75;1,925.50;6,416.75
Jan 5, 2020 9:00 PM;Jan 5, 2020 10:00 PM;11,412.00;11,494.25;82.25;5,777.00
Jan 5, 2020 10:00 PM;Jan 5, 2020 11:00 PM;11,311.75;11,444.50;132.75;5,665.75
Jan 5, 2020 11:00 PM;Jan 6, 2020 12:00 AM;10,744.25;10,783.25;39.00;4,931.00
Jan 6, 2020 12:00 AM;Jan 6, 2020 1:00 AM;10,241.75;10,245.75;4.00;4,327.50
Jan 6, 2020 1:00 AM;Jan 6, 2020 2:00 AM;9,924.00;9,924.75;0.75;4,257.75
Jan 6, 2020 2:00 AM;Jan 6, 2020 3:00 AM;9,838.75;9,839.50;0.75;4,209.00
Jan 6, 2020 3:00 AM;Jan 6, 2020 4:00 AM;9,864.50;9,864.75;0.25;4,481.50
Jan 6, 2020 4:00 AM;Jan 6, 2020 5:00 AM;10,160.25;10,160.50;0.25;4,849.25
Jan 6, 2020 5:00 AM;Jan 6, 2020 6:00 AM;10,852.25;10,854.00;1.75;5,728.75
Jan 6, 2020 6:00 AM;Jan 6, 2020 7:00 AM;12,118.25;12,351.00;232.75;7,290.25
Jan 6, 2020 7:00 AM;Jan 6, 2020 8:00 AM;13,194.25;13,338.00;143.75;8,529.50
Jan 6, 2020 8:00 AM;Jan 6, 2020 9:00 AM;13,724.00;16,136.75;2,412.75;9,170.25
Jan 6, 2020 9:00 AM;Jan 6, 2020 10:00 AM;13,834.25;15,908.00;2,073.75;9,280.75
Jan 6, 2020 10:00 AM;Jan 6, 2020 11:00 AM;13,869.50;15,457.50;1,588.00;9,474.75
Jan 6, 2020 11:00 AM;Jan 6, 2020 12:00 PM;13,990.25;14,081.25;91.00;9,790.00
Jan 6, 2020 12:00 PM;Jan 6, 2020 1:00 PM;13,712.75;13,862.75;150.00;9,603.50
Jan 6, 2020 1:00 PM;Jan 6, 2020 2:00 PM;13,477.00;13,578.00;101.00;9,791.75
Jan 6, 2020 2:00 PM;Jan 6, 2020 3:00 PM;13,285.75;13,407.25;121.50;10,146.00
Jan 6, 2020 3:00 PM;Jan 6, 2020 4:00 PM;13,222.00;13,538.50;316.50;10,708.50
Jan 6, 2020 4:00 PM;Jan 6, 2020 5:00 PM;13,677.00;14,278.00;601.00;11,262.25
Jan 6, 2020 5:00 PM;Jan 6, 2020 6:00 PM;14,054.75;16,497.25;2,442.50;11,188.75
Jan 6, 2020 6:00 PM;Jan 6, 2020 7:00 PM;14,057.75;16,538.50;2,480.75;10,975.75
Jan 6, 2020 7:00 PM;Jan 6, 2020 8:00 PM;13,763.00;15,876.50;2,113.50;10,328.50
Jan 6, 2020 8:00 PM;Jan 6, 2020 9:00 PM;12,870.50;12,985.50;115.00;9,175.50
Jan 6, 2020 9:00 PM;Jan 6, 2020 10:00 PM;12,033.25;12,112.25;79.00;8,088.00
Jan 6, 2020 10:00 PM;Jan 6, 2020 11:00 PM;11,536.00;11,536.75;0.75;7,314.75
Jan 6, 2020 11:00 PM;Jan 7, 2020 12:00 AM;10,826.00;10,826.50;0.50;6,444.50
Jan 7, 2020 12:00 AM;Jan 7, 2020 1:00 AM;10,435.00;10,435.75;0.75;5,780.75
Jan 7, 2020 1:00 AM;Jan 7, 2020 2:00 AM;10,116.50;10,117.00;0.50;5,400.25
Jan 7, 2020 2:00 AM;Jan 7, 2020 3:00 AM;10,190.75;10,191.00;0.25;5,256.75
Jan 7, 2020 3:00 AM;Jan 7, 2020 4:00 AM;10,349.75;10,350.50;0.75;4,543.50
Jan 7, 2020 4:00 AM;Jan 7, 2020 5:00 AM;10,764.75;10,765.00;0.25;4,743.00
Jan 7, 2020 5:00 AM;Jan 7, 2020 6:00 AM;11,408.25;11,408.50;0.25;5,792.00
Jan 7, 2020 6:00 AM;Jan 7, 2020 7:00 AM;12,749.75;12,772.75;23.00;7,416.00
Jan 7, 2020 7:00 AM;Jan 7, 2020 8:00 AM;13,892.75;15,600.50;1,707.75;8,752.50
Jan 7, 2020 8:00 AM;Jan 7, 2020 9:00 AM;14,200.00;16,758.50;2,558.50;9,159.00
Jan 7, 2020 9:00 AM;Jan 7, 2020 10:00 AM;14,179.75;16,996.25;2,816.50;9,301.00
Jan 7, 2020 10:00 AM;Jan 7, 2020 11:00 AM;14,297.75;16,566.50;2,268.75;9,546.00
Jan 7, 2020 11:00 AM;Jan 7, 2020 12:00 PM;14,373.25;16,890.75;2,517.50;10,089.75
Jan 7, 2020 12:00 PM;Jan 7, 2020 1:00 PM;14,226.00;15,891.00;1,665.00;10,073.25
Jan 7, 2020 1:00 PM;Jan 7, 2020 2:00 PM;14,242.25;14,837.50;595.25;10,260.25
Jan 7, 2020 2:00 PM;Jan 7, 2020 3:00 PM;14,291.25;14,426.75;135.50;10,536.25
Jan 7, 2020 3:00 PM;Jan 7, 2020 4:00 PM;14,168.75;14,329.00;160.25;10,342.50
Jan 7, 2020 4:00 PM;Jan 7, 2020 5:00 PM;14,538.75;14,638.00;99.25;10,359.50
Jan 7, 2020 5:00 PM;Jan 7, 2020 6:00 PM;15,038.25;15,927.50;889.25;10,197.75
Jan 7, 2020 6:00 PM;Jan 7, 2020 7:00 PM;15,014.75;15,978.00;963.25;9,465.50
Jan 7, 2020 7:00 PM;Jan 7, 2020 8:00 PM;14,803.25;14,924.00;120.75;8,691.25
Jan 7, 2020 8:00 PM;Jan 7, 2020 9:00 PM;14,034.50;14,180.50;146.00;7,262.50
Jan 7, 2020 9:00 PM;Jan 7, 2020 10:00 PM;13,280.75;13,283.00;2.25;5,635.50
Jan 7, 2020 10:00 PM;Jan 7, 2020 11:00 PM;12,782.75;12,804.50;21.75;4,538.25
Jan 7, 2020 11:00 PM;Jan 8, 2020 12:00 AM;12,057.75;12,058.75;1.00;3,298.50
Jan 8, 2020 12:00 AM;Jan 8, 2020 1:00 AM;11,490.25;11,491.25;1.00;1,999.00
Jan 8, 2020 1:00 AM;Jan 8, 2020 2:00 AM;11,227.75;11,228.75;1.00;1,096.75
Jan 8, 2020 2:00 AM;Jan 8, 2020 3:00 AM;11,091.50;11,092.50;1.00;436.50
Jan 8, 2020 3:00 AM;Jan 8, 2020 4:00 AM;11,171.75;11,172.75;1.00;263.25
Jan 8, 2020 4:00 AM;Jan 8, 2020 5:00 AM;11,461.50;11,462.50;1.00;515.25
Jan 8, 2020 5:00 AM;Jan 8, 2020 6:00 AM;12,068.50;12,069.50;1.00;1,269.75
Jan 8, 2020 6:00 AM;Jan 8, 2020 7:00 AM;13,593.00;13,594.00;1.00;3,221.50
Jan 8, 2020 7:00 AM;Jan 8, 2020 8:00 AM;14,880.00;14,881.00;1.00;4,320.75
Jan 8, 2020 8:00 AM;Jan 8, 2020 9:00 AM;15,324.75;15,427.25;102.50;4,697.25
Jan 8, 2020 9:00 AM;Jan 8, 2020 10:00 AM;15,325.75;15,371.75;46.00;4,652.50
Jan 8, 2020 10:00 AM;Jan 8, 2020 11:00 AM;15,454.50;15,500.75;46.25;4,742.00
Jan 8, 2020 11:00 AM;Jan 8, 2020 12:00 PM;15,508.50;15,575.75;67.25;4,802.75
Jan 8, 2020 12:00 PM;Jan 8, 2020 1:00 PM;15,349.25;15,432.25;83.00;4,786.75
Jan 8, 2020 1:00 PM;Jan 8, 2020 2:00 PM;15,106.50;15,259.50;153.00;5,056.25
Jan 8, 2020 2:00 PM;Jan 8, 2020 3:00 PM;14,904.75;15,195.75;291.00;5,745.00
Jan 8, 2020 3:00 PM;Jan 8, 2020 4:00 PM;14,757.75;17,266.00;2,508.25;6,443.25
Jan 8, 2020 4:00 PM;Jan 8, 2020 5:00 PM;14,850.25;16,675.25;1,825.00;7,442.25
Jan 8, 2020 5:00 PM;Jan 8, 2020 6:00 PM;15,136.00;17,297.50;2,161.50;8,299.50
Jan 8, 2020 6:00 PM;Jan 8, 2020 7:00 PM;14,973.50;17,021.25;2,047.75;8,362.00
Jan 8, 2020 7:00 PM;Jan 8, 2020 8:00 PM;14,600.50;16,620.25;2,019.75;8,330.50
Jan 8, 2020 8:00 PM;Jan 8, 2020 9:00 PM;13,690.25;15,747.75;2,057.50;7,797.00
Jan 8, 2020 9:00 PM;Jan 8, 2020 10:00 PM;12,788.75;12,805.75;17.00;7,293.25
Jan 8, 2020 10:00 PM;Jan 8, 2020 11:00 PM;12,018.00;12,024.25;6.25;7,085.50
Jan 8, 2020 11:00 PM;Jan 9, 2020 12:00 AM;11,168.75;11,897.25;728.50;7,113.50
Jan 9, 2020 12:00 AM;Jan 9, 2020 1:00 AM;10,413.00;10,418.25;5.25;7,247.75
Jan 9, 2020 1:00 AM;Jan 9, 2020 2:00 AM;9,925.50;9,926.50;1.00;7,335.50
Jan 9, 2020 2:00 AM;Jan 9, 2020 3:00 AM;9,681.00;9,682.00;1.00;7,212.75
Jan 9, 2020 3:00 AM;Jan 9, 2020 4:00 AM;9,700.75;9,701.75;1.00;7,352.25
Jan 9, 2020 4:00 AM;Jan 9, 2020 5:00 AM;10,027.00;10,028.00;1.00;7,547.00
Jan 9, 2020 5:00 AM;Jan 9, 2020 6:00 AM;10,761.75;10,762.75;1.00;8,232.00
Jan 9, 2020 6:00 AM;Jan 9, 2020 7:00 AM;12,344.25;12,360.00;15.75;9,562.00
Jan 9, 2020 7:00 AM;Jan 9, 2020 8:00 AM;13,652.50;16,431.00;2,778.50;10,419.00
Jan 9, 2020 8:00 AM;Jan 9, 2020 9:00 AM;14,013.25;16,450.00;2,436.75;9,985.25
Jan 9, 2020 9:00 AM;Jan 9, 2020 10:00 AM;14,166.50;16,302.50;2,136.00;9,359.75
Jan 9, 2020 10:00 AM;Jan 9, 2020 11:00 AM;14,531.00;14,941.50;410.50;8,630.75
Jan 9, 2020 11:00 AM;Jan 9, 2020 12:00 PM;14,828.25;14,830.25;2.00;7,694.75
Jan 9, 2020 12:00 PM;Jan 9, 2020 1:00 PM;14,573.50;14,720.75;147.25;6,265.75
Jan 9, 2020 1:00 PM;Jan 9, 2020 2:00 PM;14,405.00;14,406.00;1.00;5,642.75
Jan 9, 2020 2:00 PM;Jan 9, 2020 3:00 PM;14,497.25;14,498.25;1.00;5,860.25
Jan 9, 2020 3:00 PM;Jan 9, 2020 4:00 PM;14,559.75;14,562.25;2.50;5,545.25
Jan 9, 2020 4:00 PM;Jan 9, 2020 5:00 PM;14,808.75;14,897.25;88.50;5,696.50
Jan 9, 2020 5:00 PM;Jan 9, 2020 6:00 PM;15,118.50;15,759.50;641.00;6,145.00
Jan 9, 2020 6:00 PM;Jan 9, 2020 7:00 PM;15,060.50;16,820.75;1,760.25;6,051.75
Jan 9, 2020 7:00 PM;Jan 9, 2020 8:00 PM;14,729.25;14,926.50;197.25;5,982.00
Jan 9, 2020 8:00 PM;Jan 9, 2020 9:00 PM;13,797.00;13,798.00;1.00;5,511.75
Jan 9, 2020 9:00 PM;Jan 9, 2020 10:00 PM;12,842.25;12,843.25;1.00;5,246.50
Jan 9, 2020 10:00 PM;Jan 9, 2020 11:00 PM;12,039.25;12,040.25;1.00;5,011.75
Jan 9, 2020 11:00 PM;Jan 10, 2020 12:00 AM;11,268.75;11,269.75;1.00;4,322.00
Jan 10, 2020 12:00 AM;Jan 10, 2020 1:00 AM;10,593.50;10,594.50;1.00;3,657.50
Jan 10, 2020 1:00 AM;Jan 10, 2020 2:00 AM;10,259.25;10,260.25;1.00;3,115.75
Jan 10, 2020 2:00 AM;Jan 10, 2020 3:00 AM;10,104.00;10,105.00;1.00;2,998.25
Jan 10, 2020 3:00 AM;Jan 10, 2020 4:00 AM;10,062.75;10,063.75;1.00;2,846.75
Jan 10, 2020 4:00 AM;Jan 10, 2020 5:00 AM;10,418.50;10,419.50;1.00;2,746.25
Jan 10, 2020 5:00 AM;Jan 10, 2020 6:00 AM;11,332.50;11,333.50;1.00;3,045.75
Jan 10, 2020 6:00 AM;Jan 10, 2020 7:00 AM;12,692.00;12,693.50;1.50;3,737.25
Jan 10, 2020 7:00 AM;Jan 10, 2020 8:00 AM;14,023.00;14,570.00;547.00;4,766.00
Jan 10, 2020 8:00 AM;Jan 10, 2020 9:00 AM;14,555.00;15,478.75;923.75;5,168.50
Jan 10, 2020 9:00 AM;Jan 10, 2020 10:00 AM;14,663.75;16,566.25;1,902.50;4,658.25
Jan 10, 2020 10:00 AM;Jan 10, 2020 11:00 AM;14,671.00;14,894.00;223.00;4,567.50
Jan 10, 2020 11:00 AM;Jan 10, 2020 12:00 PM;14,512.25;14,644.00;131.75;3,814.00
Jan 10, 2020 12:00 PM;Jan 10, 2020 1:00 PM;14,200.00;14,419.25;219.25;2,629.00
Jan 10, 2020 1:00 PM;Jan 10, 2020 2:00 PM;13,932.00;14,241.50;309.50;3,500.50
Jan 10, 2020 2:00 PM;Jan 10, 2020 3:00 PM;14,082.25;14,147.50;65.25;5,252.50
Jan 10, 2020 3:00 PM;Jan 10, 2020 4:00 PM;14,103.25;14,165.00;61.75;6,294.00
Jan 10, 2020 4:00 PM;Jan 10, 2020 5:00 PM;14,560.75;14,658.50;97.75;6,535.75
Jan 10, 2020 5:00 PM;Jan 10, 2020 6:00 PM;14,929.50;17,703.75;2,774.25;6,424.75
Jan 10, 2020 6:00 PM;Jan 10, 2020 7:00 PM;15,060.00;18,049.00;2,989.00;5,224.00
Jan 10, 2020 7:00 PM;Jan 10, 2020 8:00 PM;14,730.75;17,448.00;2,717.25;3,943.75
Jan 10, 2020 8:00 PM;Jan 10, 2020 9:00 PM;13,741.50;15,467.25;1,725.75;2,990.50
Jan 10, 2020 9:00 PM;Jan 10, 2020 10:00 PM;12,655.00;12,780.50;125.50;2,558.50
Jan 10, 2020 10:00 PM;Jan 10, 2020 11:00 PM;11,938.75;12,131.75;193.00;2,449.50
Jan 10, 2020 11:00 PM;Jan 11, 2020 12:00 AM;11,105.00;11,218.50;113.50;1,903.75
Jan 11, 2020 12:00 AM;Jan 11, 2020 1:00 AM;10,431.75;10,432.75;1.00;2,015.25
Jan 11, 2020 1:00 AM;Jan 11, 2020 2:00 AM;9,909.25;9,910.25;1.00;2,799.00
Jan 11, 2020 2:00 AM;Jan 11, 2020 3:00 AM;9,745.00;9,746.00;1.00;3,528.75
Jan 11, 2020 3:00 AM;Jan 11, 2020 4:00 AM;9,763.75;9,764.75;1.00;4,381.00
Jan 11, 2020 4:00 AM;Jan 11, 2020 5:00 AM;9,756.50;9,757.50;1.00;5,069.50
Jan 11, 2020 5:00 AM;Jan 11, 2020 6:00 AM;9,703.00;9,704.00;1.00;5,248.75
Jan 11, 2020 6:00 AM;Jan 11, 2020 7:00 AM;9,759.50;9,761.75;2.25;5,255.25
